1093,"躬行,亲自,亲身,切身"
1096,"轮替,轮流,轮换,轮番"
1099,"搅散,搞乱"
1102,"恣虐,糟蹋,虐待,苛虐,荼毒,伤害,残虐,摧残,欺负,侮辱,凌辱,欺侮,肆虐,欺压,蹂躏,欺凌"
1105,"澎湃,彭湃,汹涌"
1108,"垃圾,废物,废料,糟粕"
1111,"安全,保障,保险"
1114,"逐日,每日"
1117,"落伍,落后,保守,晚辈,后进,新进,过期,晚生,晚进,顽固,守旧,掉队,过时"
1120,"肮脏,浑浊,玷污,污浊,混浊,污染"
1123,"量力而行,实事求是,量体裁衣,原原本本,相机行事,随机应变,踏踏实实,量入为出,脚踏实地,不折不扣,见机而作,彻头彻尾,看风使舵"
1126,"小心翼翼,如临深渊,胆小如鼠,小心谨慎,一丝不苟,惊慌失措,战战兢兢,埋头苦干,不寒而栗,如履薄冰,不苟言笑,脚踏实地,精益求精,兢兢业业,谨小慎微,谨言慎行"
1129,"毁坏,破损,细碎,粉碎,零碎,落空,松弛,破碎,破坏,摧毁,破灭,废弛,损害,幻灭,零星,败坏,损坏,零散"
1132,"惊吓,震撼,惊愕,颠簸,赞叹,波动,摇动,齰舌,骇怪,惊诧,惊动,震动,振动,动摇,颤动,受惊,讶异,惊讶,振撼,惊悸,惊叹,震荡,轰动,诧异,咋舌,吃惊,震惊,惊奇,惊异,感叹,震慑"
1135,"兴办,建设,建造,装备,配置,作战,安装,设备,装置,装配,开发,建立,征战,建筑,交战"
1138,"到手,得手"
1141,"畏缩不前,停滞不前,作茧自缚,踌躇不前,闭关锁国,故步自封,裹足不前,闭关自守"
1144,"见面,接见,晤面,会面,会晤,谋面,碰头,相会,碰面,会见,访问"
1147,"如愿,遂愿,称心"
1150,"刻苦,受苦,勤恳,受罪,吃苦,受罚,用功,耐劳,勤奋,勤勉"
1154,"联想,遐想,想象,设想,假想,着想"
1157,"实时,及时"
1160,"房屋,衡宇"
1163,"修改,厘正,更正,改正,校阅,批改,纠正,校订,点窜,改进,校正,考订,订正,窜改,删改,校对,矫正,篡改,改良,编削,校勘,勘误,修正"
1166,"面试,口试"
1169,"市廛,店肆,商号,商店,商铺,店铺,市肆"
1172,"种别,类别,类型"
1175,"岗位,岗亭"
1178,"踟蹰,迟疑,踯躅,徘徊,踌躇,彷徨,犹豫"
1181,"浪潮,海潮"
1184,"超级,超等"
1187,"电影,影戏,片子"
1190,"顶点,极点"
1193,"帷幕,帐篷,帐幕"
1196,"郑重其事,像模像样"
1199,"测量,丈量,衡量"
1202,"地盘,地皮,土地"
1205,"激动,大气,大方,冲动,慷慨,兴奋,无私,激昂"
1208,"闻一知十,融会贯通,触类旁通,问牛知马,举一反三"
1211,"行贿,贿赂"
1214,"中庸之道,不偏不倚"
1217,"自夸,自诩"
1220,"窍门,秘诀,诀窍,法门"
1223,"起草,草拟"
1226,"证书,文凭"
1229,"拥戴,敬慕,向往,恋慕,敬仰,憧憬,爱慕,醉心,仰慕,爱戴,神往,景仰,向慕,崇敬,倾心,羡慕,瞻仰,倾慕,钦慕,神驰,怀念"
1232,"缉获,缴获"
1235,"心术,激情,情绪,心情,感情,脑筋,心绪,心境,心理,心思,心计,情感,头脑,思想,心机"
1238,"生理,心理"
1241,"历年,积年"
1244,"啼饥号寒,嗷嗷待哺,饥寒交迫"
1247,"将近,快要"
1250,"杀戮,诛戮,搏斗,屠戮,奋斗,打仗,屠杀,战役,接触,交锋,战斗,格斗,残杀,交兵,兵戈,夷戮,战争,干戈,交战,构兵,斗争,拼搏,杀害"
1253,"奔跑,奔驰,奔走,驰骋,驱驰"
1256,"尖端,先进,顶端"
1259,"静静,偷偷,悄悄,暗暗,悄然"
1262,"口供,供词"
1265,"顽疾,恶疾"
1268,"伤悼,哀痛,缅想,缅怀,纪念,悼念,哀悼,悲悼,哀思,追悼,怀念,哀伤"
1271,"军师,智囊"
1274,"立品,立身"
1277,"三令五申,千叮万嘱,发号施令"
1282,"固结,冻结,凝集,凝聚,凝固,凝结"
1285,"建设,创设,开创,初创,开办,首创,树立,设备,创始,创立,建立,开发,设立,建筑,兴办,独创,草创,创办,建造,创造,创建,作战,成立,始创,征战"
1288,"钱币,货泉,泉币,货币"
1291,"大水,洪水,洪流"
1294,"恶徒,坏人,暴徒,歹徒,凶徒,奸人,凶人,恶人"
1297,"关节,枢纽,环节"
1300,"噩梦,梦魇"
1303,"巷子,小路,小径,小道"
1306,"面孔,脸颊,脸蛋,面容,仪容,脸孔,面庞,嘴脸,姿容,仪表,脸庞,像貌,面貌,容貌,状貌,姿色,相貌,面颊,边幅,面目"
1309,"乐园,乐土"
1312,"滞留,淹留"
1315,"炸药,火药"
1318,"生人,新人"
1321,"司理,经理"
1324,"锦上添花,精益求精,千锤百炼,如虎添翼"
1327,"饭店,饭馆,饭铺"
1330,"目录,目次"
1333,"施展,发挥"
1336,"去处,行止,去向"
1339,"骚乱,骚动"
1342,"大同小异,一模一样,相差无几,半斤八两,求同存异,如出一辙,云泥之别,伯仲之间,不相上下"
1345,"弟妇,弟媳"
1348,"上当,上圈套,受骗"
1351,"大展宏图,大有作为,有所作为,大有可为,大显身手"
1354,"源头,泉源,源流"
1357,"借贷,假贷"
1360,"发行,刊行"
1363,"不时之须,不时之需"
1366,"频年,近年,连年,比年"
1369,"不该,不应"
1372,"自相矛盾,格格不入"
1375,"滚滚,滔滔"
1378,"底蕴,虚实,黑幕,内幕,底细,内情"
1381,"昆仲,兄弟,昆季,手足,伯仲,昆玉"
1384,"苦难,磨难,折磨,熬煎,灾难,磨折"
1387,"富余,富足"
1390,"正本澄源,正本清源,端本正源"
1393,"平心静气,平心易气,处之泰然,平心定气,从容不迫,心平气和"
1396,"破口大骂,造谣中伤,旁敲侧击,含血喷人,拐弯抹角,指桑骂槐,蜚短流长,口出不逊,含沙射影,恶语中伤,造谣生事"
1399,"路过,途经"
1402,"离隔,隔开"
1405,"冷淡,冷漠,刻薄,无情,尖酸,冷酷,冷落,严厉,尖刻,寡情,苛刻,薄情,淡漠,严酷,漠然,冷峭,刻毒,严峻"
1409,"协力,合力"
1412,"伟岸,高峻,巍峨,魁岸,魁梧,嵬峨,雄伟,嵬巍,高大,魁伟"
1415,"狂奔,疾走"
1418,"日夜,昼夜"
1421,"闪开,让开"
1424,"堆积,积聚,聚积,积存,堆集,积累,累积,积贮,积储,储蓄,积蓄,储存,蓄积,聚集"
1427,"下学,放学"
1430,"悬念,疑云,疑团"
1433,"兑现,实现"
1436,"名门,权门,望族,王谢,朱门,大户,蓬门,豪门"
1439,"角色,脚色"
1442,"女婿,东床,半子"
1445,"疏导,疏通,沟通,运动"
1448,"不屈,不服,不平"
1451,"潦倒,蜿蜒,崎岖,坎坷,辗转,高低,弯曲,屈身,曲折,侘傺,迂回,冤屈,冤枉,委曲,凹凸,落魄,周折,委屈,原委"
1454,"保存,留存,保留,存储,保管"
1457,"放假,休假"
1460,"酒肉朋友,狐朋狗友,猪朋狗友"
1463,"攀附,攀援,高攀"
1466,"天方夜谭,流言蜚语,无稽之谈,不经之谈"
1469,"相辅相成,相得益彰"
1472,"赠送,救济,捐献,捐募,奉送,馈送,募捐,馈赠,捐赠"
1475,"牢牢,紧紧"
1478,"博采众长,同心协力,集思广益,群策群力"
1481,"人云亦云,随声附和,拾人牙慧"
1484,"绮丽,瑰丽,壮丽,华丽,璀璨,绚烂,华美,绚丽,灿烂,富丽,艳丽,奇丽,精美"
1487,"叩门,打门,敲门"
1490,"香闺,内室,闺阁,闺房"
1493,"离婚,仳离,分袂,折柳,离异,别离,分手,分离,分别,离别"
1496,"持重,庄重,沉稳,庄严,郑重,稳当,慎重,稳重,隆重,严肃,谨慎,厚重,端庄,沉着,稳健,稳妥"
1499,"镇守,坐镇"
1502,"演义,小说"
1505,"选派,遴派"
1508,"隐瞒,遮挡,遮盖,遮掩,掩饰,遮蔽"
1511,"物价,时值,时价,市价"
1514,"敷衍塞责,敷衍了事,偷工减料,马马虎虎,因陋就简"
1517,"等闲视之,满不在乎,不敢苟同,嗤之以鼻,漫不经心,置之不顾,置若罔闻,不以为然,若无其事,淡然置之,淡然处之,掉以轻心,不屑一顾,无动于衷,视如敝屣"
1520,"奔腾,飞跃"
1523,"论理学,名学,逻辑学"
1526,"创巨痛深,不堪回首,悲痛欲绝,痛不欲生,痛定思痛"
1529,"开明,开通"
1532,"监犯,囚徒,犯人,阶下囚,罪犯,囚犯,罪人"
1535,"献艺,演出,表演,献技"
1537,"警语,警句"
1540,"学费,膏火"
1543,"扑朔迷离,空中楼阁,虚无缥缈,头昏眼花,虚无飘渺,海市蜃楼,眼花缭乱,镜花水月,盘根错节,应接不暇,错综复杂,纵横交错,目不暇接,蜃楼海市"
1546,"晨钟暮鼓,当头棒喝,当头一棒"
1549,"斑纹,花纹"
1552,"发热,发烧"
1555,"浅笑,含笑,微笑"
1558,"言之有理,言之成理"
1561,"批准,照准,核准,容许,许可,准许,允许"
1564,"叛逃,潜逃"
1567,"深不可测,高深莫测"
1570,"雁过拔毛,袖手旁观,尖酸刻薄,利欲熏心,损公肥私,独善其身,见死不救,坐观成败,假公济私,贪得无厌,见钱眼开,过河拆桥,忘恩负义,据为己有,坐视不救,见利忘义,洁身自好,见钱眼红,隔岸观火,漠不关心,自私自利,唯利是图,冷眼旁观,自得其乐,损人利己,利令智昏,明哲保身"
1573,"不可企及,望尘莫及,不可逾越"
1576,"肥胖,肥壮,臃肿,肥大,丰腴"
1579,"市场,阛阓,商场,市集"
1582,"成人,大人"
1585,"木已成舟,既成事实"
1588,"划定,规定"
1591,"放宽,宽松,紧缩"
1594,"便服,燕服"
1597,"度日,过活"
1600,"出场,进场"
1603,"罪过,罪恶,罪状,罪责,恶行,罪戾,罪孽,罪行"
1606,"顺便,趁机,乘隙,趁便"
1609,"人道,人性"
1612,"通例,惯例,向例,老例,常规,常例,旧例,照例"
1615,"让与,让渡,转让"
1618,"好在,亏得,幸亏,幸好,幸而"
1621,"一去不复返,触景生情,人面桃花,人去楼空"
1624,"烽火,狼烟,战火"
1627,"初度,首次,初次"
1630,"宗子,长子"
1633,"人才辈出,人才济济"
1636,"别扭,难受,难过,难熬"
1639,"爱不忍释,如饥似渴,爱不释手,千钧一发,迫不及待,心急如焚,手不释卷,心如火焚,急如星火,心急火燎,刻不容缓,急不可待,当务之急,迫在眉睫,火烧眉毛,燃眉之急"
1642,"贯穿,衔接,贯串,理解,领会,贯通,联贯,融会"
1645,"恶魔,妖魔,邪魔,魔鬼,妖怪"
1648,"纷至沓来,络绎不绝,接二连三,接踵而至,接连不断,川流不息,联翩而至"
1651,"勘探,勘测,测量,勘察"
1654,"昏迷不醒,不省人事"
1657,"妊妇,孕妇"
1660,"一举一动,一言一行,所作所为,一颦一笑"
1663,"显赫,显耀"
1664,"聪明才智,聪明智慧"
1667,"荡然无存,杳如黄鹤,杳无消息,隐姓埋名,不知去向,不翼而飞,烟消云散,石沉大海,灰飞烟灭,化为乌有,无影无踪,销声匿迹,销声敛迹,付之东流,偃旗息鼓,冰消瓦解,毁于一旦"
1670,"混水摸鱼,蒙混过关"
1673,"嘈杂,喜庆,热闹,鼓噪,喧嚣,欢喜,喧闹,嚷闹,喧哗,喧嚷,吵闹"
1676,"大刀阔斧,雷厉风行"
1679,"佩戴,佩带"
1682,"兵种,军种"
1685,"潮水,潮流"
1688,"仪式,典礼"
1691,"积德,行善,积善"
1694,"盗窃,偷窃,偷盗"
1697,"随机应变,灵机一动,心血来潮"
1700,"利钱,利息,息金"
1703,"名士,名人,绅士,闻人,名流"
1706,"叫花子,乞丐"
1709,"透明,透亮,晶莹"
1712,"密意,深情"
1715,"光荣,走运,幸运,荣幸,运气,荣誉,好运,侥幸,庆幸,幸好"
1718,"红颜,朱颜"
1721,"夸口,夸耀,卖弄,吹法螺,吹牛,炫耀"
1724,"再起,复兴"
1727,"敬奉,信奉,信仰"
1730,"弱小,细小,瘦小,微弱,渺小,微小,矮小"
1733,"糟蹋,踩踏,踹踏,践踏,蹂躏,辚轹"
1736,"迟疑不决,欲言又止,首鼠两端,举棋不定"
1739,"难懂,难解"
1742,"钟爱,心爱,爱怜,怜惜,垂怜,心疼,痛爱,怜爱,宠爱,溺爱,疼爱,恩宠,宠嬖,喜爱"
1745,"仆从,奴才,奴婢,奴隶,奴仆,奴役,跟班"
1748,"挪用,移用,调用"
1751,"硬汉,能人,英雄,好汉,豪杰,英豪,铁汉,强人,俊杰"
1754,"一生,平生,生平"
1757,"优惠,厚待,优待,优遇,厚遇"
1760,"刑场,法场"
1763,"赞颂,歌唱,吟唱,颂扬,歌颂,称颂,歌咏"
1766,"精巧,精密,精细,精致,细密"
1769,"诱骗,拐骗,诱拐"
1772,"地理,地舆"
1775,"秀美,瑰丽,秀雅,俊俏,绚丽,俊美,秀丽,清秀,富丽,艳丽,秀气,俊秀,奇丽"
1778,"投闲置散,十羊九牧,粥少僧多,杯水车薪,无济于事,于事无补,僧多粥少,人浮于事"
1781,"浮光掠影,轻描淡写,蜻蜓点水,粗枝大叶,走马观花,不痛不痒,走马看花"
1784,"习用,惯用"
1787,"归罪,归咎"
1790,"详述,胪陈"
1792,"残渣余孽,跳梁小丑,害群之马,城狐社鼠"
1795,"死战,决斗,决战"
1798,"祭奠,祭祀"
1801,"有声有色,维妙维肖,绘声绘色,活灵活现,栩栩如生,紧锣密鼓,跃然纸上,呼之欲出,有板有眼,密锣紧鼓,活龙活现,绘影绘声"
1804,"一线生机,一息尚存"
1807,"注销,刊出"
1810,"灌注,贯注,灌输"
1813,"果然如此,果不其然,不出所料,料事如神"
1816,"工厂,工场"
1819,"雄师,大军"
1822,"引子,序论,媒介,弁言,前言,绪言,序言,绪论"
1825,"本旨,良心,原意,本心"
1828,"生死与共,同甘共苦,相濡以沫"
1831,"厌恶,恼恨,嫌恶,憎恶,厌憎,愤恨,怨恨,厌烦,厌倦,讨厌,憎恨,反感,腻烦,嫌弃,厌弃"
1834,"饱经沧桑,含辛茹苦,饱经风霜,千辛万苦,饱经世故,曾经沧海,坚苦卓绝"
1837,"奖励,奖赏,嘉勉"
1840,"诨名,绰号,外号,混名,花名"
1843,"无私无畏,见义勇为,无所畏惧,临危不惧,视死如归,大义凛然,从容不迫"
1846,"阴谋诡计,鬼鬼祟祟,诡计多端,心怀叵测,偷偷摸摸"
1849,"高朋,贵宾,贵客,嘉宾"
1852,"玩笑,打趣"
1855,"齐心协力,同心同德,戮力同心,同仇敌忾,同心协力,离心离德,万众一心,齐心合力,同心戮力"
1858,"首恶,元凶"
1861,"同侪,同辈,平辈"
1864,"青春,芳华"
1867,"无端,无故"
1870,"十字街头,十字路口"
1873,"非驴非马,不三不四,不伦不类"
1876,"模子,模型"
1879,"结亲,联姻,联婚,攀亲"
1882,"应考,应试"
1885,"常见,习见"
1888,"诬害,坑害,谋害,谗谄,陷害,构陷"
1891,"彬彬有礼,温情脉脉,温文尔雅,文质彬彬,落落大方,温柔敦厚"
1894,"基层,下层"
1897,"形而上学,玄学,哲学"
1900,"兼并,吞并,并吞,吞噬,占据,淹没,吞没,吞吃"
1903,"搀和,同化,混淆,夹杂,稠浊,混杂,混同,殽杂,羼杂,混合,杂沓,搀杂"
1906,"世风日下,每况愈下,人心不古,一泻千里,一落千丈,江河日下"
1909,"突兀,巍峨,高耸,耸立,屹立,矗立"
1912,"分居,分爨,分家"
1915,"悠扬,悦耳,含蓄,好听,蕴藉,婉转,宛转,委婉,动听"
1918,"不必,何必,何须"
1922,"私语,耳语,密语"
1925,"笑颜,笑貌,笑容,笑脸"
1928,"单调,无聊,枯燥,乏味,没趣,无味,无趣"
1931,"佳丽,美人,丽人,佳人"
1934,"渗入,渗透,分泌,排泄"
1937,"撒野,撒泼"
1940,"塌陷,沉陷,坍塌"
1943,"毒杀,鸩杀"
1946,"改过,悛改,自新,悔改"
1949,"闹事,生事,惹祸,肇事,闯祸,滋事,闯事"
1952,"避难就易,避重就轻,避实就虚,就事论事"
1955,"繁忙,忙碌"
1958,"狼吞虎咽,饥不择食,食不甘味,慌不择路,大吃大喝"
1961,"交口称誉,爱不释手,喜闻乐见,口碑载道,脍炙人口"
1964,"隔膜,隔阂"
1967,"不动声色,泰然处之,若无其事,泰然自若,安之若素"
1970,"助威,壮胆,恭维,捧场"
1973,"步卒,步兵"
1976,"稚嫩,娇嫩"
1979,"斑白,花白"
1982,"同业,同行,偕行"
1985,"立于不败之地,百战百胜,势如破竹,所向披靡,战无不胜,所向无敌,攻无不克"
1988,"奸商,市侩"
1991,"夷狄,蛮夷,戎狄"
1994,"立誓,赌咒,发誓,宣誓,起誓"
1997,"正大光明,廉洁奉公,大公无私,奉公守法,两袖清风,六亲不认,名正言顺,洁身自好,不徇私情,囊空如洗,一贫如洗,克己奉公,光明正大,光明磊落,堂堂正正,大义灭亲"
2000,"感动,感人,影响,动人,感染,打动,感化"
2003,"贪婪,妄图,意图,企图,妄想,贪图,图谋,贪心,希图,贪念"
2006,"骄奢淫逸,金迷纸醉,醉生梦死,骄奢淫佚,灯红酒绿,纸醉金迷,酒绿灯红,穷奢极欲,花花世界,花天酒地"
2009,"左计,失察,失计,失算,失策"
2012,"盘根错节,千头万绪,错综复杂,积重难返,积习难改,根深蒂固,坚不可摧"
2015,"前锋,前卫,时尚,先锋"
2018,"弹指之间,转眼之间,一朝一夕,稍纵即逝,转瞬之间,一时半刻,曾几何时"
2021,"怒目,怒视,瞪眼,努目"
2024,"小节,末节"
2027,"畏首畏尾,投鼠忌器,瞻前顾后,左顾右盼"
2030,"精神抖擞,八面威风,精神百倍,气宇轩昂,气势汹汹,英姿勃勃,英姿焕发,意气风发,英姿飒爽,神采奕奕,顶天立地,神采飞扬,精神焕发,春风得意,威风凛凛,容光焕发"
2033,"自投罗网,自取灭亡,引火烧身,自作自受,玩火自焚,自食其果,自掘坟墓,飞蛾扑火"
2036,"春季,春天"
2039,"稳操胜券,十拿九稳,稳操胜算,垂手可得,举手投足,轻而易举,万无一失,唾手可得,易如反掌"
2042,"招降纳叛,招兵买马"
2045,"众望所归,德高望重,年高德劭,德才兼备,又红又专"
2050,"以儆效尤,杀鸡儆猴,杀一儆百"
2053,"滚开,滚蛋"
2056,"讹传,谣传"
2059,"档子,案卷,档册,档案"
2062,"归来,回来"
2065,"凉快,清凉,凉爽"
2068,"伤风,感冒"
2071,"沉睡,甜睡,熟睡,酣睡"
2074,"世态炎凉,人情世故,人情冷暖"
2077,"失路,迷途"
2080,"打猎,狩猎"
2083,"招徕,延揽"
2086,"气味,气息"
2089,"漂荡,游荡,飘舞,飘扬,招展,飘荡,飘零"
2092,"斩钢截铁,多谋善断,毫不犹豫,斩钉截铁,一刀两断,不假思索,当机立断,干净利落,薪尽火灭"
2095,"死不改悔,屡教不改,死心塌地,执迷不悟,顽固不化,故作姿态,我行我素,班门弄斧,自以为是,自命不凡,不可理喻,至死不悟,至死不渝,一意孤行,固执己见,刚愎自用,夜郎自大,独行其是,自作聪明,独断专行"
2098,"信得过,可靠,靠得住"
2101,"鬼话,诳言,大话,谎话"
2104,"疲惫不堪,筋疲力尽,精疲力竭,精疲力尽"
2107,"料理,办理,治理,羁绊,执掌,处理,管理,拘束,桎梏,牵制,管束,约束,束缚,管教,管制,经管"
2110,"高招,高着儿,高作,高着"
2113,"独立,自力,独力,结局,孤独,独处,归宿,归属,孤立"
2116,"清闲,闲适,安闲,落拓,自如,逍遥,自若,自在,悠闲"
2119,"洒脱,超逸,飘逸,俊逸,潇洒,英俊,超脱"
2122,"赝品,假货"
2125,"骨干,主干"
2128,"证据确凿,白纸黑字"
2131,"盛德,大德"
2134,"检束,检点,检核"
2137,"内外交困,内忧外患"
2140,"不负众望,不辱使命"
2143,"缘起,缘由,启事"
2146,"定命,定数,天命"
2149,"蛋白,卵白"
2152,"打家劫舍,浑水摸鱼,乘人之危,谋财害命,趁火打劫,顺手牵羊,乘虚而入,混水摸鱼"
2155,"悠扬,动荡,涟漪,摇荡,飘荡,荡漾,激荡"
2158,"边界,界限,畛域,界线"
2161,"多此一举,画蛇添足"
2164,"冷飕飕,冷冰冰"
2167,"外在,外表"
2170,"各取所需,各得其所"
2173,"妥协,凋零,倒退,退步,式微,腐败,退让,衰落,让步,失败"
2177,"搬动,挪动,移动,蠕动,蠢动"
2180,"违禁,犯禁"
2183,"看破,看头,看透,看穿,识破"
2186,"白发苍苍,须发皆白"
2189,"卫兵,保镖,警卫,卫士,保镳"
2192,"孝敬,孝顺"
2195,"饱满,丰满,丰润"
2198,"口传,口授"
2201,"客居,旅居"
2204,"叶落归根,饮水思源,衣锦还乡,衣锦荣归"
2207,"恩情,恩德,恩典,恩泽,恩惠,恩义,膏泽"
2210,"斗气,负气,赌气"
2213,"伸谢,申谢,叩谢,称谢,道谢,致谢"
2216,"壮志凌云,雄心壮志,雄心勃勃,鸿鹄之志"
2219,"有求必应,来者不拒"
2222,"顾而言他,顾左右而言他"
2225,"寂寂无闻,神不知，鬼不觉,不知不觉,无声无息,无名小卒,悄然无声,默默无闻,没没无闻"
2228,"陶然,欢然,怡然,欣然"
2231,"中断,间断,中止"
2234,"牢狱,缧绁,监仓,监狱,监牢"
2237,"融洽,和气,修好,联谊,敦睦,和谐,和睦,交好,修睦,友善,友好,和蔼,和好,亲善,和洽,亲睦"
2240,"狂言,大言"
2243,"一改故辙,急转直下,改弦易辙,大势所趋,一反常态"
2246,"印子钱,高利贷"
2249,"讨债,讨帐"
2252,"诬陷,诬告"
2255,"玩具,玩物"
2258,"勉励,鼓舞,鼓励"
2261,"承上启下,承前启后,承先启后,继往开来"
2264,"气味相投,一拍即合,意气相投,情投意合,一见倾心,志同道合,惺惺相惜,莫逆之交,心心相印,同心合意"
2267,"寺院,寺庙,庙宇,古刹"
2270,"茶馆,茶肆,茶楼"
2273,"碰钉子,碰壁"
2276,"隆然,肃然,轰然,砰然,寂然,骚然"
2279,"喃喃自语,自说自话,自言自语"
2282,"木工,木匠"
2285,"偏颇,偏畸,左袒,偏私,偏袒"
2288,"婉言,婉词"
2291,"失而复得,珠还合浦,合浦还珠,合浦珠还,原璧归赵"
2294,"岳父,丈人,岳丈"
2297,"口语,白话"
2300,"走动,往来"
2303,"风卷残云,横扫千军"
2305,"卑躬屈膝,摇尾乞怜,乞哀告怜,崇洋媚外,卖国求荣"
2308,"掩袭,偷袭,狙击"
2311,"谋生,餬口,营生"
2314,"帆海,航海"
2317,"悬崖,绝壁,危崖,峭壁"
2320,"好战,好斗"
2323,"徒弟,门徒"
2326,"时节,时令,季节,季候"
2329,"书生,墨客,诗人,骚人,文士,文人"
2332,"音调,调子,曲调"
2335,"峻岭,高山"
2338,"竭泽而渔,涸泽而渔,因小失大,杀鸡取卵,不留余地"
2341,"旗头,旗手"
2344,"过眼云烟,过眼烟云"
2347,"坐而论道,徒托空言,纸上谈兵"
2350,"串通,勾搭,勾通,勾串,勾结"
2353,"敬而远之,貌合神离,若即若离"
2356,"漫笔,短文,随笔,小品,杂文"
2359,"暖锅,火锅"
2362,"小脚,金莲,弓足"
2365,"帆船,风帆"
2368,"纷繁,纷纭,纷纷"
2371,"出神入化,游刃有余,心手相应,得心应手,龙飞凤舞,驾轻就熟,天马行空,当行出色,登堂入室,滚瓜烂熟,炉火纯青,洋洋洒洒,登峰造极,鸿篇巨制,挥洒自如"
2374,"趁机,伺机,乘机"
2377,"辞吐,舆论,言谈,谈吐,言论"
2380,"不务正业,无所事事,好吃懒做,吊儿郎当,游手好闲,好逸恶劳"
2383,"成全,玉成"
2386,"公家,公众"
2389,"指正,斧正,郢正,匡正,郢政"
2392,"甲第,甲等,优等,头等"
2395,"凉气,冷气,寒气"
2398,"泪流满面,泪下如雨,老泪纵横,热泪盈眶,泣不成声,泪如泉涌,潸然泪下,泪眼汪汪,泪如雨下"
2401,"烟消火灭,云消雾散,销声匿迹,雨过天晴,烟消云散"
2404,"预知,先见"
2407,"高抬贵手,手下留情"
2410,"糖衣炮弹,甜言蜜语,巧舌如簧,花言巧语,心口不一"
2413,"客厅,客堂"
2416,"浪费,消耗,糟蹋,破钞,花消,破费,践踏,积攒,破耗,虚耗,奢侈,耗费,铺张,花费,消费"
2419,"捣乱,捣蛋,拆台,作祟"
2422,"富庶,富饶,富有"
2425,"乞降,求和"
2428,"门第,身世,家世,出身"
2431,"驻扎,驻防,屯扎,驻守"
2432,"战功,军功"
2435,"媒人,媒妁,月老,伐柯人"
2438,"天摇地动,天旋地转"
2441,"定名,命名"
2444,"坎坷,落魄,侘傺"
2447,"亏空,亏欠"
2450,"血流成河,血流如注"
2453,"袅袅婷婷,亭亭玉立"
2456,"清水,净水"
2459,"中馈,主妇"
2462,"生老病死,衣食住行"
2465,"吹捧,揄扬,吹嘘"
2468,"养痈成患,后患无穷,养虎伤身,贻害无穷,遗祸无穷,养痈遗患,养虎遗患"
2471,"天南海北,不远万里,不辞劳苦,千里迢迢,不远千里,跋山涉水"
2474,"深思远虑,老成持重,少年老成"
2477,"倾盆大雨,大雨滂沱,滂沱大雨,瓢泼大雨,大雨如注"
2480,"胜任,称职,守职"
2483,"善始善终,有头有尾,来龙去脉,有始有终,一脉相承,原原本本,前因后果,从头到尾"
2486,"区区,戋戋"
2489,"死尸,骸骨,尸骨,尸骸"
2492,"地道,隧道"
2495,"抱头鼠窜,不辞而别,溜之大吉,桃之夭夭,逃之夭夭"
2498,"荒凉,萧瑟,萧条,荒疏,芜秽,萧疏,凋敝,荒芜,疏弃,抛荒,衰落,荒废,荒漠"
2501,"寝兵,停战,息兵,休战"
2504,"承载,运载"
2507,"晨曦,旭日,晨光"
2510,"姹紫嫣红,大地回春,推而广之,百花齐放,万紫千红,春暖花开,遍地开花,层出不穷"
2513,"写照,写真"
2516,"一差二错,阴错阳差,山高水低,阴差阳错,三长两短,一念之差"
2519,"牲畜,牲口"
2522,"设宴,设席"
2525,"小船,划子"
2528,"眼睁睁,眼巴巴"
2531,"苛刻,刻薄,偏狭,吝啬,小气"
2534,"苍白,灰白,惨白"
2537,"追根究底,刨根问底,寻根究底"
2540,"短工,散工"
2543,"付梓,排印"
2546,"同仇敌忾,戮力同心,同仇敌慨"
2549,"剖腹藏珠,削足适履,因噎废食,因小失大,刖趾适屦,生搬硬套"
2552,"玉盘,玉环,月亮,玉轮,玉蟾"
2555,"心照不宣,成竹在胸,胸有成竹,心心相印,心中有数,心领神会"
2558,"羞恨,羞愤"
2560,"例外,破例"
2563,"虎皮,皋比"
2566,"一马平川,无穷无尽,一望无际,漫无边际,无边无际,应有尽有"
2569,"张望,观望,旁观"
2572,"支吾其词,吞吞吐吐,支支吾吾"
2575,"丁壮,壮年"
2578,"饥饿,饥荒"
2581,"寒意,凉意"
2584,"瘦骨如柴,仙风道气,仙风道骨"
2587,"尖酸刻薄,尖嘴薄舌"
2590,"屈辱,羞耻,羞辱,耻辱,可耻,赤诚,至诚,侮辱"
2593,"高歌,高唱"
2596,"不可开交,不亦乐乎"
2599,"日落西山,弥留之际"
2602,"话不投机,交浅言深,语不投机"
2605,"袒露,暴露,显露,显现"
2608,"顶撞,顶嘴"
2611,"攀爬,攀缘,攀高,攀登,登攀"
2614,"猛将,虎将"
2617,"萍水相逢,素不相识,素昧平生"
2620,"宅兆,坟墓"
2623,"人众胜天,人定胜天"
2626,"惶惶不安,忧心忡忡,忧心如捣,郁郁寡欢,悲观厌世,提心吊胆,忧心如焚"
2629,"爱莫能助,鞭长不及,无能为力,心有余而力不足,鞭长莫及,力所不及,心余力绌,力不从心,力有未逮,力不能及"
2632,"一路货色,一丘之貉,泾渭不分,难兄难弟"
2635,"鳞次栉比,密密麻麻,星罗棋布,密密匝匝,密密层层"
2638,"高眼,法眼"
2641,"查访,察访"
2644,"青红皂白,是非曲直,大是大非,青红皁白"
2647,"勾画,勾勒"
